source,page_type,notice_title,notice_date,company,license_no,business,province,license_prefix,notice_url,year
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第27批,2025-07-24,贵州漫长当下科技有限公司,B2-20252778,国内呼叫中心业务,贵州,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=465,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第27批,2025-07-24,湖南萨摩通讯有限公司,B2-20252779,国内呼叫中心业务,湖南,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=465,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第27批,2025-07-24,博睿赋能（上海）信息技术服务有限公司,合字B2-20250382,国内呼叫中心业务,上海,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=465,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第27批,2025-07-24,上海天畅信息技术有限公司,B2-20140229,国内呼叫中心业务,上海,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=465,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第27批,2025-07-24,深圳市欣易辰信息科技有限公司,B2-20140292,国内呼叫中心业务,广东,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=465,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第27批,2025-07-24,深圳市芊语科技有限公司,B2-20171362,国内呼叫中心业务,广东,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=465,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第27批,2025-07-24,上海蘑谷信息科技有限公司,B2-20211023,国内呼叫中心业务,上海,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=465,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第27批,2025-07-24,河南领丽奥网络科技有限公司,B2-20225253,国内呼叫中心业务,河南,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=465,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第27批,2025-07-24,合肥宏鎏通信技术有限公司,B2-20241008,国内呼叫中心业务,安徽,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=465,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第27批,2025-07-24,上海物际网络技术有限公司,B1.B2-20250855,国内呼叫中心业务,上海,混合-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=465,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第27批,2025-07-24,木栈智能科技（上海）有限公司,B2-20251020,国内呼叫中心业务,上海,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=465,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第20批,2025-06-06,上海永怡信息科技有限公司,B2-20251927,国内呼叫中心业务,上海,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=452,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第20批,2025-06-06,上海尚测行数字技术有限公司,B2-20251928,国内呼叫中心业务,上海,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=452,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第20批,2025-06-06,重庆远见信息产业集团股份有限公司,B2-20251929,国内呼叫中心业务,重庆,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=452,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第20批,2025-06-06,北京海沄霆科技有限公司,B2-20251930,国内呼叫中心业务,北京,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=452,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第20批,2025-06-06,北京曦臣科技有限公司,B2-20251931,国内呼叫中心业务,北京,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=452,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第20批,2025-06-06,北京无限字节通信有限公司,B2-20251932,国内呼叫中心业务,北京,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=452,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第20批,2025-06-06,江苏省广电有线信息网络股份有限公司,B2-20251933,国内呼叫中心业务,江苏,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=452,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第20批,2025-06-06,北京思友汇科技有限公司,B2-20200144,国内呼叫中心业务,北京,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=452,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第20批,2025-06-06,璟滔信息科技（昆山）有限公司,B2-20224923,国内呼叫中心业务,未知,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=452,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第20批,2025-06-06,上海勋厚人力资源有限公司,合字B2-20230232,国内呼叫中心业务,上海,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=452,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第20批,2025-06-06,浙江融冠科技有限公司,B1.B2-20232519,内容分发网络业务国内呼叫中心业务,浙江,混合-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=452,2025
工信部,注销公示,关于拟注销青岛文达通科技股份有限公司等 123家企业跨地区增值电信业务经营许可的公示,2025-07-03,北京嗨学卓奥教育科技有限公司,B2-20173113,国内呼叫中心业务,北京,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=460,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第19批,2025-06-03,合肥和君纵达数据信息技术有限公司,B2-20251830,国内呼叫中心业务,安徽,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=451,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第19批,2025-06-03,北京中玑信拓科技有限公司,B2-20251831,国内呼叫中心业务,北京,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=451,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第19批,2025-06-03,山东华软金科信息技术有限公司,B2-20251832,国内呼叫中心业务,山东,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=451,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第19批,2025-06-03,厦门云财聚合科技有限公司,B2-20251833,国内呼叫中心业务,福建,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=451,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第19批,2025-06-03,安普诺克科技集团有限公司,B2-20251834,国内呼叫中心业务,未知,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=451,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第19批,2025-06-03,安徽新创悦信息科技有限公司,B2-20251835,国内呼叫中心业务,安徽,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=451,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第19批,2025-06-03,河南掌众信息科技有限公司,B2-20182246,国内呼叫中心业务,河南,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=451,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第19批,2025-06-03,长沙壹合网络科技有限公司,B2-20230705,国内呼叫中心业务,湖南,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=451,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第19批,2025-06-03,北京易呼天下信息技术有限公司,B2-20230830,国内呼叫中心业务,北京,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=451,2025
工信部,注销公示,关于拟注销深圳市九曲网科技有限公司等 152家企业跨地区增值电信业务经营许可的公示,2025-06-11,中国广播电视网络集团有限公司,B1.B2-20150408,网络托管业务、国内互联网虚拟专用网业务、互联网数据中心业务、互联网接入服务业务、国内多方通信服务业务、国内呼叫中心业务、信息服务业务（不含互联网信息服务）,未知,混合-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=454,2025
工信部,注销公示,关于拟注销深圳市九曲网科技有限公司等 152家企业跨地区增值电信业务经营许可的公示,2025-06-11,北京赛奥图科技发展有限公司,B2-20100142,国内呼叫中心业务、信息服务业务（不含互联网信息服务）,北京,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=454,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第16批,2025-05-12,广东时代阳光数据营销有限公司,B2-20251528,国内呼叫中心业务,广东,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=445,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第16批,2025-05-12,上海淀洋信息科技有限公司,B1.B2-20220854,国内呼叫中心业务,上海,混合-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=445,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第16批,2025-05-12,合肥松品网络科技有限公司,B2-20231513,国内呼叫中心业务,安徽,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=445,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第16批,2025-05-12,石家庄玟桦网络科技有限公司,B2-20235075,国内呼叫中心业务,未知,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=445,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第17批,2025-05-19,北京百思特捷迅科技有限公司,B2-20251654,国内呼叫中心业务,北京,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=447,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第17批,2025-05-19,北京嘉佰顺科技有限公司,B2-20251655,国内呼叫中心业务,北京,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=447,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第17批,2025-05-19,徐州华创信息科技有限公司,B2-20251656,国内呼叫中心业务,未知,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=447,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第17批,2025-05-19,江苏霖汀科技有限公司,B2-20251954,国内呼叫中心业务,江苏,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=447,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第17批,2025-05-19,印孚瑟斯技术（中国）有限公司,合字B2-20250237,国内呼叫中心业务,未知,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=447,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第17批,2025-05-19,江苏湘和永晟科技有限公司,B2-20250375,国内呼叫中心业务,江苏,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=447,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第21批,2025-06-16,重庆国利网络信息技术有限公司,B2-20252040,国内呼叫中心业务信息服务业务（不含互联网信息服务）,重庆,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=455,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第21批,2025-06-16,武汉天帮云信息技术有限公司,B2-20252041,国内呼叫中心业务,湖北,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=455,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第21批,2025-06-16,浙江中泓通信股份有限公司,B2-20252042,国内呼叫中心业务,浙江,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=455,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第21批,2025-06-16,君科管理咨询（深圳）有限公司,B2-20252043,国内呼叫中心业务,广东,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=455,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第21批,2025-06-16,深圳市艾乐信科技有限公司,B2-20196288,国内呼叫中心业务,广东,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=455,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第21批,2025-06-16,北京中关村科金技术有限公司,合字B2-20220006,国内呼叫中心业务,北京,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=455,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第21批,2025-06-16,承德盛讯同亨网络科技有限公司,B2-20225060,国内呼叫中心业务,未知,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=455,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第21批,2025-06-16,深圳市简易通讯有限公司,B2-20235108,国内呼叫中心业务,广东,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=455,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第22批,2025-06-19,南京康裕数字科技有限公司,B2-20252171,国内呼叫中心业务信息服务业务（不含互联网信息服务）,江苏,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=456,2025
工信部,新发证名单,《中华人民共和国增值电信业务经营许可证》发放名单-(2025)第22批,2025-06-19,北京诚胜科技有限公司,B2-20252172,国内呼叫中心业务,北京,B2-(全网),https://tsm.miit.gov.cn/dxxzsp/help/noticeDetail.jsp?id=456,2025
